fixture_id,team_id,team_name,formation,coach_id,coach_name,player_id,player_name,player_number,player_pos,player_grid,is_starter,ingestion_date,source_file
1212913,540,Espanyol,4-4-2,6757,Manolo González,297742,Antoniu Roca,31,F,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212913_lineups.json
1212913,540,Espanyol,4-4-2,6757,Manolo González,47352,Fernando Pacheco,13,G,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212913_lineups.json
1212913,540,Espanyol,4-4-2,6757,Manolo González,161894,N. Ünüvar,37,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212913_lineups.json
1212913,540,Espanyol,4-4-2,6757,Manolo González,127426,Pol Lozano,10,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212913_lineups.json
1212913,540,Espanyol,4-4-2,6757,Manolo González,47398,Pere Milla,11,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212913_lineups.json
1212913,540,Espanyol,4-4-2,6757,Manolo González,438284,Rafel Bauzà,35,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212913_lineups.json
1212913,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,156488,Dani Cárdenas,1,G,1:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212913_lineups.json
1212913,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,1703,A. Rațiu,2,D,2:4,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212913_lineups.json
1212913,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,18895,F. Lejeune,24,D,2:3,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212913_lineups.json
1212913,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,15900,A. Mumin,16,D,2:2,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212913_lineups.json
1212913,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,46759,A. Espino,22,D,2:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212913_lineups.json
1212913,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,128582,Jorge de Frutos,19,M,3:4,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212913_lineups.json
1212913,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,47109,Óscar Valentín,23,M,3:3,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212913_lineups.json
1212913,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,47285,Unai López,17,M,3:2,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212913_lineups.json
1212913,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,47543,Álvaro García,18,M,3:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212913_lineups.json
1212913,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,47554,Adri Embarba,21,F,4:2,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212913_lineups.json
1212913,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,52,Sergio Camello,14,F,4:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212913_lineups.json
1212913,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,181734,Pep Chavarría,3,D,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212913_lineups.json
1212913,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,20520,I. Balliu,20,D,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212913_lineups.json
1212913,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,131546,Isi Palazón,7,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212913_lineups.json
1212913,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,122657,Randy Nteka,11,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212913_lineups.json
1212913,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,41552,P. Ciss,6,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212913_lineups.json
1212913,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,333292,Pelayo Fernández,27,D,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212913_lineups.json
1212913,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,47414,Gerard Gumbau,15,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212913_lineups.json
1212913,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,47557,Ó. Trejo,8,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212913_lineups.json
1212913,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,46887,Pedro Díaz,4,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212913_lineups.json
1212913,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,47551,Raúl de Tomás,9,F,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212913_lineups.json
1212913,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,11379,A. Batalla,13,G,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212913_lineups.json
1212913,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,46654,Aridane Hernández,5,D,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212913_lineups.json
1212914,540,Espanyol,4-4-2,6757,Manolo González,182718,Joan García,1,G,1:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,540,Espanyol,4-4-2,6757,Manolo González,286601,O. El Hilali,23,D,2:4,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,540,Espanyol,4-4-2,6757,Manolo González,30924,M. Kumbulla,4,D,2:3,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,540,Espanyol,4-4-2,6757,Manolo González,47249,L. Cabrera,6,D,2:2,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,540,Espanyol,4-4-2,6757,Manolo González,184420,Carlos Romero,22,D,2:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,540,Espanyol,4-4-2,6757,Manolo González,46709,Álvaro Tejero,12,M,3:4,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,540,Espanyol,4-4-2,6757,Manolo González,1234,A. Král,20,M,3:3,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,540,Espanyol,4-4-2,6757,Manolo González,47195,Álvaro Aguado,18,M,3:2,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,540,Espanyol,4-4-2,6757,Manolo González,182674,Jofre Carreras,17,M,3:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,540,Espanyol,4-4-2,6757,Manolo González,47349,Javi Puado,7,F,4:2,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,540,Espanyol,4-4-2,6757,Manolo González,311344,A. Véliz,9,F,4:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,540,Espanyol,4-4-2,6757,Manolo González,128478,W. Cheddira,16,F,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,540,Espanyol,4-4-2,6757,Manolo González,8683,I. Cardona,24,F,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,540,Espanyol,4-4-2,6757,Manolo González,67940,José Gragera,15,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,540,Espanyol,4-4-2,6757,Manolo González,2042,Sergi Gómez,3,D,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,540,Espanyol,4-4-2,6757,Manolo González,46764,Brian Oliván,14,D,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,540,Espanyol,4-4-2,6757,Manolo González,47398,Pere Milla,11,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,540,Espanyol,4-4-2,6757,Manolo González,127426,Pol Lozano,10,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,540,Espanyol,4-4-2,6757,Manolo González,46775,Salvi Sánchez,19,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,540,Espanyol,4-4-2,6757,Manolo González,182735,Ángel Fortuño,33,G,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,540,Espanyol,4-4-2,6757,Manolo González,297742,Antoniu Roca,31,F,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,540,Espanyol,4-4-2,6757,Manolo González,47352,Fernando Pacheco,13,G,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,540,Espanyol,4-4-2,6757,Manolo González,161894,N. Ünüvar,37,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,542,Alaves,4-2-3-1,45,Luis García,47353,Antonio Sivera,1,G,1:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,542,Alaves,4-2-3-1,45,Luis García,6233,N. Tenaglia,14,D,2:4,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,542,Alaves,4-2-3-1,45,Luis García,46813,A. Abqar,5,D,2:3,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,542,Alaves,4-2-3-1,45,Luis García,40419,A. Sedlar,4,D,2:2,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,542,Alaves,4-2-3-1,45,Luis García,64309,Manu Sánchez,3,D,2:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,542,Alaves,4-2-3-1,45,Luis García,104821,Jon Guridi,18,M,3:2,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,542,Alaves,4-2-3-1,45,Luis García,162686,Antonio Blanco,8,M,3:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,542,Alaves,4-2-3-1,45,Luis García,187214,Carlos Vicente,7,M,4:3,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,542,Alaves,4-2-3-1,45,Luis García,46740,Stoichkov,19,M,4:2,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,542,Alaves,4-2-3-1,45,Luis García,51241,T. Conechny,10,M,4:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,542,Alaves,4-2-3-1,45,Luis García,47396,Kike García,17,F,5:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,542,Alaves,4-2-3-1,45,Luis García,47309,Ander Guevara,6,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,542,Alaves,4-2-3-1,45,Luis García,47181,Toni Martínez,11,F,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,542,Alaves,4-2-3-1,45,Luis García,311773,S. Mouriño,12,D,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,542,Alaves,4-2-3-1,45,Luis García,47389,Joan Jordán,24,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,542,Alaves,4-2-3-1,45,Luis García,104853,Asier Villalibre,9,F,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,542,Alaves,4-2-3-1,45,Luis García,324750,Carlos Martín,15,F,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,542,Alaves,4-2-3-1,45,Luis García,183751,A. Rebbach,21,F,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,542,Alaves,4-2-3-1,45,Luis García,70476,M. Diarra,22,D,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,542,Alaves,4-2-3-1,45,Luis García,122471,Jesús Owono,13,G,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,542,Alaves,4-2-3-1,45,Luis García,263812,L. Romero,20,F,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,542,Alaves,4-2-3-1,45,Luis García,6085,C. Benavídez,23,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1212914,542,Alaves,4-2-3-1,45,Luis García,295383,Adrián Pica,36,D,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-29/fixture_1212914_lineups.json
1208494,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,312468,Á. Padilla,26,G,1:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208494_lineups.json
1208494,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,47299,Andoni Gorosabel,2,D,2:4,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208494_lineups.json
1208494,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,47271,Yeray,5,D,2:3,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208494_lineups.json
1208494,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,183849,Aitor Paredes,4,D,2:2,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208494_lineups.json
1208494,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,47273,Yuri,17,D,2:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208494_lineups.json
1208494,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,182617,Beñat Prados,24,M,3:2,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208494_lineups.json
1208494,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,47418,Mikel Vesga,6,M,3:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208494_lineups.json
1208494,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,47294,I. Williams,9,M,4:3,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208494_lineups.json
1208494,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,128398,Oihan Sancet,8,M,4:2,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208494_lineups.json
1208494,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,30510,Álex Berenguer,7,M,4:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208494_lineups.json
1208494,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,47291,Gorka Guruzeta,12,F,5:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208494_lineups.json
1208494,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,898,Ander Herrera,21,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208494_lineups.json
1208494,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,332308,Unai Gómez,20,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208494_lineups.json
1208494,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,183799,Nico Williams,10,F,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208494_lineups.json
1208494,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,47276,Lekue,15,D,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208494_lineups.json
1208494,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,47278,Dani Vivian,3,D,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208494_lineups.json
1208494,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,332302,Oier Gastesi,34,G,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208494_lineups.json
1208494,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,179153,Javi Martón,19,F,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208494_lineups.json
1208494,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,288525,Adu Ares,23,F,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208494_lineups.json
1208494,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,383780,Mikel Jauregizar,31,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208494_lineups.json
1208494,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,332305,Unai Eguíluz,27,D,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208494_lineups.json
1208494,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,336998,Adama Boiro,32,D,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208494_lineups.json
1208494,546,Getafe,4-1-4-1,1596,José Bordalás,47247,David Soria,13,G,1:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208494_lineups.json
1208494,546,Getafe,4-1-4-1,1596,José Bordalás,119742,Juan Iglesias,21,D,2:4,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208494_lineups.json
1208494,546,Getafe,4-1-4-1,1596,José Bordalás,47250,D. Dakonam,2,D,2:3,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208494_lineups.json
1208494,546,Getafe,4-1-4-1,1596,José Bordalás,6168,O. Alderete,15,D,2:2,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208494_lineups.json
1208494,546,Getafe,4-1-4-1,1596,José Bordalás,18867,Diego Rico,16,D,2:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208494_lineups.json
1208494,546,Getafe,4-1-4-1,1596,José Bordalás,325415,N. Aberdin,27,M,3:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208494_lineups.json
1208494,546,Getafe,4-1-4-1,1596,José Bordalás,67955,Carles Pérez,17,M,4:4,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208494_lineups.json
1208494,546,Getafe,4-1-4-1,1596,José Bordalás,47085,Luis Milla,5,M,4:3,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208494_lineups.json
1208494,546,Getafe,4-1-4-1,1596,José Bordalás,47258,M. Arambarri,8,M,4:2,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208494_lineups.json
1208494,546,Getafe,4-1-4-1,1596,José Bordalás,47306,Álex Sola,7,M,4:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208494_lineups.json
1208494,546,Getafe,4-1-4-1,1596,José Bordalás,403554,C. Uche,6,F,5:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208494_lineups.json
1208494,546,Getafe,4-1-4-1,1596,José Bordalás,143,Carles Aleñá,11,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208494_lineups.json
1208494,546,Getafe,4-1-4-1,1596,José Bordalás,270516,P. González,19,F,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208494_lineups.json
1208494,546,Getafe,4-1-4-1,1596,José Bordalás,364415,Yellu Santiago,20,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208494_lineups.json
1208494,546,Getafe,4-1-4-1,1596,José Bordalás,482071,Diego Ferrer,40,G,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208494_lineups.json
1208494,546,Getafe,4-1-4-1,1596,José Bordalás,46795,Domingos Duarte,22,D,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208494_lineups.json
1208494,546,Getafe,4-1-4-1,1596,José Bordalás,66491,J. Letáček,1,G,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208494_lineups.json
1208494,546,Getafe,4-1-4-1,1596,José Bordalás,465838,Alberto Risco,26,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208494_lineups.json
1208495,543,Real Betis,4-2-3-1,3,M. Pellegrini,46672,Rui Silva,1,G,1:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208495_lineups.json
1208495,543,Real Betis,4-2-3-1,3,M. Pellegrini,1264,Y. Sabaly,23,D,2:4,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208495_lineups.json
1208495,543,Real Betis,4-2-3-1,3,M. Pellegrini,1561,Marc Bartra,5,D,2:3,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208495_lineups.json
1208495,543,Real Betis,4-2-3-1,3,M. Pellegrini,47302,Diego Llorente,3,D,2:2,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208495_lineups.json
1208495,543,Real Betis,4-2-3-1,3,M. Pellegrini,20600,R. Perraud,15,D,2:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208495_lineups.json
1208495,543,Real Betis,4-2-3-1,3,M. Pellegrini,1580,William Carvalho,14,M,3:2,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208495_lineups.json
1208495,543,Real Betis,4-2-3-1,3,M. Pellegrini,47341,Marc Roca,21,M,3:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208495_lineups.json
1208495,543,Real Betis,4-2-3-1,3,M. Pellegrini,1697,Pablo Fornals,18,M,4:3,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208495_lineups.json
1208495,543,Real Betis,4-2-3-1,3,M. Pellegrini,668,N. Fekir,8,M,4:2,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208495_lineups.json
1208495,543,Real Betis,4-2-3-1,3,M. Pellegrini,47320,Juanmi,7,M,4:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208495_lineups.json
1208495,543,Real Betis,4-2-3-1,3,M. Pellegrini,47119,Aitor Ruibal,24,F,5:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208495_lineups.json
1208495,543,Real Betis,4-2-3-1,3,M. Pellegrini,185477,Rodri,17,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208495_lineups.json
1208495,543,Real Betis,4-2-3-1,3,M. Pellegrini,181421,A. Ezzalzouli,10,F,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208495_lineups.json
1208495,543,Real Betis,4-2-3-1,3,M. Pellegrini,47579,E. Ávila,9,F,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208495_lineups.json
1208495,543,Real Betis,4-2-3-1,3,M. Pellegrini,286084,Sergi Altimira,16,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208495_lineups.json
1208495,543,Real Betis,4-2-3-1,3,M. Pellegrini,133185,J. Cardoso,4,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208495_lineups.json
1208495,543,Real Betis,4-2-3-1,3,M. Pellegrini,400948,Assane Diao,38,F,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208495_lineups.json
1208495,543,Real Betis,4-2-3-1,3,M. Pellegrini,1439,Héctor Bellerín,2,D,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208495_lineups.json
1208495,543,Real Betis,4-2-3-1,3,M. Pellegrini,128985,Iker Losada,19,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208495_lineups.json
1208495,543,Real Betis,4-2-3-1,3,M. Pellegrini,18812,Adrián,13,G,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208495_lineups.json
1208495,543,Real Betis,4-2-3-1,3,M. Pellegrini,270973,Lucas Alcázar,43,D,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208495_lineups.json
1208495,543,Real Betis,4-2-3-1,3,M. Pellegrini,179996,Fran Vieites,25,G,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208495_lineups.json
1208495,543,Real Betis,4-2-3-1,3,M. Pellegrini,1631,R. Rodríguez,12,D,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208495_lineups.json
1208495,547,Girona,4-3-3,82,Míchel Sánchez,158,P. Gazzaniga,13,G,1:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208495_lineups.json
1208495,547,Girona,4-3-3,82,Míchel Sánchez,283668,Arnau Martínez,4,D,2:4,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208495_lineups.json
1208495,547,Girona,4-3-3,82,Míchel Sánchez,47334,David López,5,D,2:3,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208495_lineups.json
1208495,547,Girona,4-3-3,82,Míchel Sánchez,531,D. Blind,17,D,2:2,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208495_lineups.json
1208495,547,Girona,4-3-3,82,Míchel Sánchez,162032,Miguel Gutiérrez,3,D,2:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208495_lineups.json
1208495,547,Girona,4-3-3,82,Míchel Sánchez,2449,Y. Herrera,21,M,3:3,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208495_lineups.json
1208495,547,Girona,4-3-3,82,Míchel Sánchez,18949,Oriol Romeu,14,M,3:2,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208495_lineups.json
1208495,547,Girona,4-3-3,82,Míchel Sánchez,1700,Iván Martín,23,M,3:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208495_lineups.json
1208495,547,Girona,4-3-3,82,Míchel Sánchez,2061,Bryan Gil,20,F,4:3,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208495_lineups.json
1208495,547,Girona,4-3-3,82,Míchel Sánchez,155,Abel Ruiz,9,F,4:2,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208495_lineups.json
1208495,547,Girona,4-3-3,82,Míchel Sánchez,47520,Portu,24,F,4:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208495_lineups.json
1208495,547,Girona,4-3-3,82,Míchel Sánchez,389602,Iker Almena,30,F,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208495_lineups.json
