fixture_id,team_id,team_name,player_id,player_name,minutes,number,position,rating,captain,substitute,offsides,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_won,penalty_committed,penalty_scored,penalty_missed,penalty_saved,ingestion_date,source_file
1212914,542,Alaves,122471,Jesús Owono,,13,G,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-29/fixture_1212914_players.json
1212914,542,Alaves,70476,Moussa Diarra,,22,D,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-29/fixture_1212914_players.json
1212914,542,Alaves,295383,Adrián,,36,D,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-29/fixture_1212914_players.json
1212914,542,Alaves,183751,Abderrahman Rebbach,,21,F,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-29/fixture_1212914_players.json
1212914,542,Alaves,263812,Luka Romero,,20,F,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-29/fixture_1212914_players.json
1212914,542,Alaves,6085,Carlos Benavídez,,23,M,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-29/fixture_1212914_players.json
1212914,542,Alaves,324750,Carlos Martín,,15,F,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-29/fixture_1212914_players.json
1208494,531,Athletic Club,312468,Alex Padilla,90.0,26,G,6.7,False,False,,,,,1,0.0,1.0,36.0,,19,,,,1.0,1.0,,,,,,0,0,,,0,0,0.0,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208494_players.json
1208494,531,Athletic Club,47299,Andoni Gorosabel,81.0,2,D,6.2,False,False,,,,,0,0.0,,20.0,,16,1.0,,,6.0,2.0,1.0,1.0,1.0,,3.0,1,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208494_players.json
1208494,531,Athletic Club,47271,Yeray Álvarez,90.0,5,D,6.9,False,False,,,,,0,0.0,,59.0,,52,1.0,,2.0,10.0,5.0,1.0,,,1.0,1.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208494_players.json
1208494,531,Athletic Club,183849,Aitor Paredes,81.0,4,D,6.6,False,False,,,,,0,0.0,,56.0,1.0,49,,1.0,,6.0,4.0,,,1.0,2.0,1.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208494_players.json
1208494,531,Athletic Club,47273,Yuri Berchiche,90.0,17,D,7.2,False,False,1.0,1.0,1.0,,0,0.0,,46.0,,40,1.0,,1.0,7.0,4.0,1.0,1.0,1.0,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208494_players.json
1208494,531,Athletic Club,182617,Beñat Prados,57.0,24,M,6.3,False,False,,,,,0,0.0,,28.0,1.0,20,1.0,,,12.0,6.0,2.0,1.0,2.0,1.0,1.0,1,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208494_players.json
1208494,531,Athletic Club,47418,Mikel Vesga,57.0,6,M,6.5,False,False,,,,,0,0.0,,38.0,,27,2.0,,1.0,6.0,2.0,1.0,,1.0,,1.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208494_players.json
1208494,531,Athletic Club,47294,Iñaki Williams,90.0,9,M,6.7,True,False,,1.0,,,0,0.0,,22.0,,15,1.0,,,8.0,4.0,1.0,1.0,,1.0,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208494_players.json
1208494,531,Athletic Club,128398,Oihan Sancet,90.0,8,M,7.2,False,False,,1.0,1.0,1.0,0,0.0,,23.0,,18,1.0,,,6.0,2.0,,,,1.0,1.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208494_players.json
1208494,531,Athletic Club,30510,Álex Berenguer,72.0,7,M,6.5,False,False,,,,,0,0.0,,17.0,,11,1.0,,,14.0,7.0,5.0,2.0,,1.0,1.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208494_players.json
1208494,531,Athletic Club,47291,Gorka Guruzeta,90.0,12,F,6.9,False,False,,,,,0,1.0,,21.0,2.0,16,,1.0,,12.0,1.0,1.0,,,1.0,3.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208494_players.json
1208494,531,Athletic Club,898,Ander Herrera,33.0,21,M,6.6,False,True,,,,,0,0.0,,32.0,1.0,27,1.0,,,9.0,5.0,2.0,1.0,,2.0,2.0,1,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208494_players.json
1208494,531,Athletic Club,332308,Unai Gómez,33.0,20,M,6.3,False,True,,,,,0,0.0,,8.0,,7,,,,7.0,3.0,2.0,1.0,,1.0,1.0,1,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208494_players.json
1208494,531,Athletic Club,183799,Nico Williams,18.0,10,F,7.2,False,True,,2.0,2.0,,0,0.0,,6.0,,4,,,,1.0,1.0,1.0,1.0,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208494_players.json
1208494,531,Athletic Club,47278,Daniel Vivian,9.0,3,D,6.7,False,True,1.0,,,,0,0.0,,18.0,,18,,,,2.0,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208494_players.json
1208494,531,Athletic Club,47276,Íñigo Lekue,9.0,15,D,6.9,False,True,,,,,0,0.0,,14.0,1.0,13,,,,1.0,1.0,,,,1.0,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208494_players.json
1208494,531,Athletic Club,332302,Oier Gastesi,,34,G,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208494_players.json
1208494,531,Athletic Club,332305,Unai Eguíluz,,27,D,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208494_players.json
1208494,531,Athletic Club,336998,Adama Boiro,,32,D,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208494_players.json
1208494,531,Athletic Club,383780,Mikel Jauregizar,,31,M,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208494_players.json
1208494,531,Athletic Club,179153,Javier Martón Ansó,,19,F,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208494_players.json
1208494,531,Athletic Club,288525,Malcom Ares,,23,F,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208494_players.json
1208494,546,Getafe,47247,David Soria,90.0,13,G,6.9,False,False,,,,,1,0.0,3.0,16.0,,6,,,,1.0,1.0,,,,,,0,0,,,0,0,0.0,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208494_players.json
1208494,546,Getafe,119742,Juan Iglesias,90.0,21,D,7,False,False,,,,,0,0.0,,13.0,,7,5.0,,6.0,14.0,6.0,,,4.0,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208494_players.json
1208494,546,Getafe,47250,Djené,90.0,2,D,6.9,True,False,,,,,0,0.0,,16.0,,13,,,2.0,2.0,2.0,,,,1.0,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208494_players.json
1208494,546,Getafe,6168,Omar Alderete,90.0,15,D,7.3,False,False,,,,,0,0.0,,27.0,1.0,16,1.0,1.0,,5.0,4.0,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208494_players.json
1208494,546,Getafe,18867,Diego Rico,90.0,16,D,6.9,False,False,,,,,0,0.0,,20.0,1.0,13,5.0,,,9.0,7.0,,,,1.0,1.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208494_players.json
1208494,546,Getafe,325415,Nabil Aberdin,90.0,27,M,7.3,False,False,,1.0,,,0,0.0,,19.0,,11,4.0,,,13.0,11.0,1.0,1.0,,1.0,2.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208494_players.json
1208494,546,Getafe,67955,Carles Pérez,45.0,17,M,6.9,False,False,,2.0,,,0,0.0,,8.0,1.0,5,,,,8.0,4.0,4.0,3.0,,1.0,1.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208494_players.json
1208494,546,Getafe,47085,Luis Milla,90.0,5,M,6.6,False,False,,,,,0,1.0,,26.0,2.0,15,,,1.0,12.0,3.0,,,2.0,1.0,2.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208494_players.json
1208494,546,Getafe,47258,Mauro Arambarri,40.0,8,M,6.3,False,False,,,,,0,0.0,,9.0,,4,,,,2.0,,1.0,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208494_players.json
1208494,546,Getafe,47306,Álex Sola,79.0,7,M,6.3,False,False,,1.0,,,0,0.0,,10.0,1.0,5,1.0,,,9.0,3.0,1.0,1.0,2.0,1.0,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208494_players.json
1208494,546,Getafe,403554,Christantus Uche,90.0,6,F,7.2,False,False,4.0,1.0,1.0,1.0,0,0.0,,11.0,1.0,7,2.0,,,15.0,9.0,1.0,,,4.0,2.0,1,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208494_players.json
1208494,546,Getafe,143,Carles Aleñá,50.0,11,M,6.9,False,True,2.0,1.0,1.0,,0,0.0,,12.0,,9,2.0,,,9.0,5.0,1.0,1.0,1.0,2.0,2.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208494_players.json
1208494,546,Getafe,270516,Peter González,45.0,19,F,6.6,False,True,,1.0,,,0,0.0,,7.0,,5,,,,5.0,2.0,,,,1.0,1.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208494_players.json
1208494,546,Getafe,364415,Yellu Santiago,11.0,20,M,6.6,False,True,,,,,0,0.0,,,,,2.0,,,4.0,3.0,,,,1.0,1.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208494_players.json
1208494,546,Getafe,482071,Diego Ferrer,,40,G,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208494_players.json
1208494,546,Getafe,66491,Jiří Letáček,,1,G,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208494_players.json
1208494,546,Getafe,46795,Domingos Duarte,,22,D,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208494_players.json
1208494,546,Getafe,465838,Alberto Risco,,26,M,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208494_players.json
1208495,543,Real Betis,46672,Rui Silva,90.0,1,G,6.7,False,False,,,,,1,0.0,1.0,38.0,,30,,,,1.0,1.0,,,,1.0,,0,0,,,0,0,0.0,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208495_players.json
1208495,543,Real Betis,1264,Youssouf Sabaly,90.0,23,D,7,False,False,,1.0,,,0,0.0,,28.0,1.0,23,2.0,,1.0,3.0,2.0,,,,,1.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208495_players.json
1208495,543,Real Betis,1561,Marc Bartra,90.0,5,D,7.7,False,False,,1.0,1.0,1.0,0,0.0,,44.0,,38,1.0,1.0,2.0,3.0,2.0,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208495_players.json
1208495,543,Real Betis,47302,Diego Llorente,90.0,3,D,6.9,False,False,,,,,0,0.0,,53.0,,44,,2.0,1.0,4.0,2.0,1.0,1.0,,,2.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208495_players.json
1208495,543,Real Betis,20600,Romain Perraud,90.0,15,D,6.2,False,False,1.0,1.0,,,0,0.0,,25.0,,16,2.0,,1.0,14.0,5.0,3.0,2.0,3.0,1.0,2.0,1,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208495_players.json
1208495,543,Real Betis,1580,William Carvalho,77.0,14,M,6.9,False,False,,1.0,1.0,,0,0.0,,34.0,,31,1.0,1.0,1.0,4.0,2.0,1.0,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208495_players.json
1208495,543,Real Betis,47341,Marc Roca,77.0,21,M,6.6,False,False,,,,,0,0.0,,18.0,1.0,14,,,1.0,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208495_players.json
1208495,543,Real Betis,1697,Pablo Fornals,59.0,18,M,6.7,False,False,,1.0,,,0,0.0,,21.0,2.0,15,1.0,,2.0,4.0,1.0,1.0,,1.0,,1.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208495_players.json
1208495,543,Real Betis,668,Nabil Fekir,90.0,8,M,7.9,True,False,,2.0,,,0,1.0,,27.0,5.0,25,3.0,,,11.0,6.0,1.0,,1.0,3.0,1.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208495_players.json
1208495,543,Real Betis,47320,Juanmi,59.0,7,M,7.3,False,False,,1.0,,,0,0.0,,9.0,1.0,7,3.0,,1.0,13.0,7.0,2.0,1.0,2.0,1.0,1.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208495_players.json
1208495,543,Real Betis,47119,Aitor Ruibal,70.0,24,F,6.3,False,False,,2.0,1.0,,0,0.0,,16.0,2.0,11,1.0,,,5.0,1.0,,,,,1.0,1,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208495_players.json
1208495,543,Real Betis,185477,Rodri Sánchez,31.0,17,M,6.6,False,True,,1.0,1.0,,0,0.0,,13.0,,10,1.0,,1.0,7.0,2.0,2.0,,1.0,1.0,1.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208495_players.json
1208495,543,Real Betis,181421,Abdessamad Ezzalzouli,31.0,10,F,7,False,True,,,,,0,0.0,,9.0,,8,3.0,,1.0,9.0,7.0,4.0,3.0,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208495_players.json
1208495,543,Real Betis,47579,Chimy Ávila,20.0,9,F,6.9,False,True,,1.0,,,0,0.0,,5.0,2.0,5,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208495_players.json
1208495,543,Real Betis,286084,Sergi Altimira,13.0,16,M,6.9,False,True,,,,,0,0.0,,20.0,1.0,18,,,,1.0,1.0,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208495_players.json
1208495,543,Real Betis,133185,Johnny,13.0,4,M,7,False,True,,2.0,,,0,0.0,,10.0,,10,,1.0,1.0,1.0,1.0,,,,,1.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208495_players.json
1208495,543,Real Betis,18812,Adrián,,13,G,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208495_players.json
1208495,543,Real Betis,179996,Francisco Vieites,,25,G,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208495_players.json
1208495,543,Real Betis,270973,Lucas Alcázar,,43,D,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208495_players.json
1208495,543,Real Betis,1631,Ricardo Rodríguez,,12,D,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208495_players.json
1208495,543,Real Betis,1439,Héctor Bellerín,,2,D,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208495_players.json
1208495,543,Real Betis,128985,Iker Losada,,19,M,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208495_players.json
1208495,543,Real Betis,400948,Assane Diao,,38,F,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208495_players.json
1208495,547,Girona,158,Paulo Gazzaniga,90.0,13,G,6.9,False,False,,,,,1,0.0,3.0,39.0,,27,,,,,,,,,,,0,0,,,0,0,0.0,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208495_players.json
1208495,547,Girona,283668,Arnau Martínez,90.0,4,D,6.9,True,False,,,,,0,0.0,,75.0,,66,2.0,,,2.0,2.0,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208495_players.json
1208495,547,Girona,47334,David López,90.0,5,D,6.9,False,False,,,,,0,0.0,,59.0,,58,2.0,2.0,,5.0,2.0,,,1.0,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208495_players.json
1208495,547,Girona,531,Daley Blind,90.0,17,D,7.6,False,False,,,,,0,0.0,,80.0,,71,4.0,1.0,5.0,8.0,7.0,3.0,3.0,,,1.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208495_players.json
1208495,547,Girona,162032,Miguel Gutiérrez,90.0,3,D,6.9,False,False,1.0,,,,0,0.0,,43.0,2.0,37,1.0,,,5.0,2.0,2.0,,,1.0,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208495_players.json
1208495,547,Girona,2449,Yangel Herrera,70.0,21,M,7.5,False,False,,1.0,,,0,0.0,,34.0,1.0,26,7.0,,,16.0,10.0,2.0,1.0,1.0,1.0,2.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208495_players.json
1208495,547,Girona,18949,Oriol Romeu,66.0,14,M,6.6,False,False,,,,,0,0.0,,54.0,,49,,1.0,1.0,6.0,1.0,,,,1.0,2.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208495_players.json
