fixture_id,team_id,team_name,stat_type,stat_value,ingestion_date,source_file
1208534,531,Athletic Club,Offsides,1,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208534_statistics.json
1208534,531,Athletic Club,Ball Possession,35%,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208534_statistics.json
1208534,531,Athletic Club,Yellow Cards,2,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208534_statistics.json
1208534,531,Athletic Club,Red Cards,1,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208534_statistics.json
1208534,531,Athletic Club,Goalkeeper Saves,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208534_statistics.json
1208534,531,Athletic Club,Total passes,334,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208534_statistics.json
1208534,531,Athletic Club,Passes accurate,231,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208534_statistics.json
1208534,531,Athletic Club,Passes %,69%,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208534_statistics.json
1208534,531,Athletic Club,expected_goals,2.24,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208534_statistics.json
1208534,531,Athletic Club,goals_prevented,0,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208534_statistics.json
1208535,547,Girona,Shots on Goal,4,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208535_statistics.json
1208535,547,Girona,Shots off Goal,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208535_statistics.json
1208535,547,Girona,Total Shots,9,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208535_statistics.json
1208535,547,Girona,Blocked Shots,2,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208535_statistics.json
1208535,547,Girona,Shots insidebox,7,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208535_statistics.json
1208535,547,Girona,Shots outsidebox,2,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208535_statistics.json
1208535,547,Girona,Fouls,13,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208535_statistics.json
1208535,547,Girona,Corner Kicks,1,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208535_statistics.json
1208535,547,Girona,Offsides,7,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208535_statistics.json
1208535,547,Girona,Ball Possession,45%,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208535_statistics.json
1208535,547,Girona,Yellow Cards,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208535_statistics.json
1208535,547,Girona,Red Cards,0,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208535_statistics.json
1208535,547,Girona,Goalkeeper Saves,5,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208535_statistics.json
1208535,547,Girona,Total passes,392,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208535_statistics.json
1208535,547,Girona,Passes accurate,343,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208535_statistics.json
1208535,547,Girona,Passes %,88%,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208535_statistics.json
1208535,547,Girona,expected_goals,1.35,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208535_statistics.json
1208535,547,Girona,goals_prevented,0,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208535_statistics.json
1208535,529,Barcelona,Shots on Goal,9,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208535_statistics.json
1208535,529,Barcelona,Shots off Goal,9,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208535_statistics.json
1208535,529,Barcelona,Total Shots,20,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208535_statistics.json
1208535,529,Barcelona,Blocked Shots,2,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208535_statistics.json
1208535,529,Barcelona,Shots insidebox,13,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208535_statistics.json
1208535,529,Barcelona,Shots outsidebox,7,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208535_statistics.json
1208535,529,Barcelona,Fouls,4,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208535_statistics.json
1208535,529,Barcelona,Corner Kicks,6,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208535_statistics.json
1208535,529,Barcelona,Offsides,0,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208535_statistics.json
1208535,529,Barcelona,Ball Possession,55%,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208535_statistics.json
1208535,529,Barcelona,Yellow Cards,2,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208535_statistics.json
1208535,529,Barcelona,Red Cards,1,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208535_statistics.json
1208535,529,Barcelona,Goalkeeper Saves,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208535_statistics.json
1208535,529,Barcelona,Total passes,476,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208535_statistics.json
1208535,529,Barcelona,Passes accurate,414,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208535_statistics.json
1208535,529,Barcelona,Passes %,87%,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208535_statistics.json
1208535,529,Barcelona,expected_goals,1.82,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208535_statistics.json
1208535,529,Barcelona,goals_prevented,0,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208535_statistics.json
1208536,536,Sevilla,Shots on Goal,4,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208536_statistics.json
1208536,536,Sevilla,Shots off Goal,4,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208536_statistics.json
1208536,536,Sevilla,Total Shots,10,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208536_statistics.json
1208536,536,Sevilla,Blocked Shots,2,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208536_statistics.json
1208536,536,Sevilla,Shots insidebox,8,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208536_statistics.json
1208536,536,Sevilla,Shots outsidebox,2,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208536_statistics.json
1208536,536,Sevilla,Fouls,19,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208536_statistics.json
1208536,536,Sevilla,Corner Kicks,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208536_statistics.json
1208536,536,Sevilla,Offsides,1,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208536_statistics.json
1208536,536,Sevilla,Ball Possession,61%,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208536_statistics.json
1208536,536,Sevilla,Yellow Cards,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208536_statistics.json
1208536,536,Sevilla,Red Cards,1,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208536_statistics.json
1208536,536,Sevilla,Goalkeeper Saves,4,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208536_statistics.json
1208536,536,Sevilla,Total passes,442,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208536_statistics.json
1208536,536,Sevilla,Passes accurate,351,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208536_statistics.json
1208536,536,Sevilla,Passes %,79%,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208536_statistics.json
1208536,536,Sevilla,expected_goals,1.41,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208536_statistics.json
1208536,536,Sevilla,goals_prevented,0,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208536_statistics.json
1208536,546,Getafe,Shots on Goal,4,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208536_statistics.json
1208536,546,Getafe,Shots off Goal,6,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208536_statistics.json
1208536,546,Getafe,Total Shots,15,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208536_statistics.json
1208536,546,Getafe,Blocked Shots,5,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208536_statistics.json
1208536,546,Getafe,Shots insidebox,6,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208536_statistics.json
1208536,546,Getafe,Shots outsidebox,9,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208536_statistics.json
1208536,546,Getafe,Fouls,15,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208536_statistics.json
1208536,546,Getafe,Corner Kicks,4,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208536_statistics.json
1208536,546,Getafe,Offsides,2,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208536_statistics.json
1208536,546,Getafe,Ball Possession,39%,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208536_statistics.json
1208536,546,Getafe,Yellow Cards,4,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208536_statistics.json
1208536,546,Getafe,Red Cards,0,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208536_statistics.json
1208536,546,Getafe,Goalkeeper Saves,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208536_statistics.json
1208536,546,Getafe,Total passes,266,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208536_statistics.json
1208536,546,Getafe,Passes accurate,186,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208536_statistics.json
1208536,546,Getafe,Passes %,70%,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208536_statistics.json
1208536,546,Getafe,expected_goals,0.99,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208536_statistics.json
1208536,546,Getafe,goals_prevented,0,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208536_statistics.json
1208537,728,Rayo Vallecano,Shots on Goal,6,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208537_statistics.json
1208537,728,Rayo Vallecano,Shots off Goal,8,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208537_statistics.json
1208537,728,Rayo Vallecano,Total Shots,17,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208537_statistics.json
1208537,728,Rayo Vallecano,Blocked Shots,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208537_statistics.json
1208537,728,Rayo Vallecano,Shots insidebox,11,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208537_statistics.json
1208537,728,Rayo Vallecano,Shots outsidebox,6,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208537_statistics.json
1208537,728,Rayo Vallecano,Fouls,12,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208537_statistics.json
1208537,728,Rayo Vallecano,Corner Kicks,7,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208537_statistics.json
1208537,728,Rayo Vallecano,Offsides,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208537_statistics.json
1208537,728,Rayo Vallecano,Ball Possession,66%,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208537_statistics.json
1208537,728,Rayo Vallecano,Yellow Cards,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208537_statistics.json
1208537,728,Rayo Vallecano,Red Cards,,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208537_statistics.json
1208537,728,Rayo Vallecano,Goalkeeper Saves,1,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208537_statistics.json
1208537,728,Rayo Vallecano,Total passes,485,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208537_statistics.json
1208537,728,Rayo Vallecano,Passes accurate,386,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208537_statistics.json
1208537,728,Rayo Vallecano,Passes %,80%,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208537_statistics.json
1208537,728,Rayo Vallecano,expected_goals,1.68,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208537_statistics.json
1208537,728,Rayo Vallecano,goals_prevented,-1,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208537_statistics.json
1208537,727,Osasuna,Shots on Goal,2,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208537_statistics.json
1208537,727,Osasuna,Shots off Goal,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208537_statistics.json
1208537,727,Osasuna,Total Shots,5,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208537_statistics.json
1208537,727,Osasuna,Blocked Shots,0,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208537_statistics.json
1208537,727,Osasuna,Shots insidebox,4,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208537_statistics.json
1208537,727,Osasuna,Shots outsidebox,1,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208537_statistics.json
1208537,727,Osasuna,Fouls,15,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208537_statistics.json
1208537,727,Osasuna,Corner Kicks,4,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208537_statistics.json
1208537,727,Osasuna,Offsides,0,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208537_statistics.json
1208537,727,Osasuna,Ball Possession,34%,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208537_statistics.json
1208537,727,Osasuna,Yellow Cards,2,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208537_statistics.json
1208537,727,Osasuna,Red Cards,,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208537_statistics.json
1208537,727,Osasuna,Goalkeeper Saves,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208537_statistics.json
1208537,727,Osasuna,Total passes,250,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208537_statistics.json
1208537,727,Osasuna,Passes accurate,146,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208537_statistics.json
1208537,727,Osasuna,Passes %,58%,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208537_statistics.json
1208537,727,Osasuna,expected_goals,0.33,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208537_statistics.json
1208537,727,Osasuna,goals_prevented,-1,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208537_statistics.json
1208538,548,Real Sociedad,Shots on Goal,2,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208538_statistics.json
1208538,548,Real Sociedad,Shots off Goal,5,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208538_statistics.json
1208538,548,Real Sociedad,Total Shots,11,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208538_statistics.json
1208538,548,Real Sociedad,Blocked Shots,4,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208538_statistics.json
1208538,548,Real Sociedad,Shots insidebox,7,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208538_statistics.json
1208538,548,Real Sociedad,Shots outsidebox,4,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208538_statistics.json
1208538,548,Real Sociedad,Fouls,12,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208538_statistics.json
1208538,548,Real Sociedad,Corner Kicks,6,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208538_statistics.json
1208538,548,Real Sociedad,Offsides,2,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208538_statistics.json
1208538,548,Real Sociedad,Ball Possession,48%,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208538_statistics.json
1208538,548,Real Sociedad,Yellow Cards,4,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208538_statistics.json
1208538,548,Real Sociedad,Red Cards,,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208538_statistics.json
1208538,548,Real Sociedad,Goalkeeper Saves,4,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208538_statistics.json
1208538,548,Real Sociedad,Total passes,453,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208538_statistics.json
1208538,548,Real Sociedad,Passes accurate,393,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208538_statistics.json
1208538,548,Real Sociedad,Passes %,87%,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208538_statistics.json
1208538,548,Real Sociedad,expected_goals,1.07,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208538_statistics.json
